date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,conversion_value,ctr,avg_cpc,engagement_rate,reach,frequency,quality_score,search_impression_share,video_views,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments,calc_ctr,calc_cpc,calc_cpa
2024-01-01,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.80,23,1150.00,0.0195,0.64,,,,7,0.4500,,,,,,,,,0.0195,0.64,24.69
2024-01-01,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67890,2345,423.60,67,3350.00,0.0345,0.18,,,,8,0.6700,,,,,,,,,0.0345,0.18,6.32
2024-01-01,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,215.80,34,,,,0.0455,9876,1.26,,,1234,,,,,,,,0.0455,0.38,6.35
2024-01-01,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45623,892,127.50,12,,,,0.0195,38234,1.19,,,8234,,,,,,,,0.0196,0.14,10.63
2024-01-01,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.90,23,,,,0.0357,28934,1.19,,,4567,,,,,,,,0.0357,0.15,8.26
2024-01-01,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.90,67,,,,,,,,,89234,67234,45234,34234,23456,4567,1234,234,0.0190,0.29,10.13
2024-01-01,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.60,23,,,,,,,,,145678,112345,89234,56789,34567,6789,1890,456,0.0153,0.12,15.03
2024-01-01,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23456,1234,234.50,45,2250.00,0.0526,0.19,,,,9,0.9200,,,,,,,,,0.0526,0.19,5.21
2024-01-01,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.70,34,,,,,,,,,198234,156234,98234,67234,45234,8923,2345,567,0.0147,0.13,13.43
2024-01-02,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.20,25,,,,,,,,,152345,117234,93234,59234,36234,7123,1967,478,0.0152,0.12,14.45
2024-01-02,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36789,1345,201.30,25,,,,0.0366,30123,1.22,,,4890,,,,,,,,0.0366,0.15,8.05
2024-01-02,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.30,71,,,,,,,,,95678,71234,48234,36234,24567,4789,1345,245,0.0191,0.28,10.03
2024-01-02,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,823,118.20,10,,,,0.0194,36789,1.15,,,7890,,,,,,,,0.0194,0.14,11.82
2024-01-02,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13678,623,234.50,38,,,,0.0455,10234,1.34,,,1456,,,,,,,,0.0455,0.38,6.17
2024-01-02,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.80,71,3550.00,0.0345,0.18,,,,8,0.6800,,,,,,,,,0.0345,0.18,6.28
2024-01-02,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.60,48,2400.00,0.0525,0.19,,,,9,0.9100,,,,,,,,,0.0525,0.19,5.12
2024-01-02,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.90,36,,,,,,,,,207345,163456,102345,70234,47234,9234,2456,589,0.0150,0.13,13.30
2024-01-02,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.20,21,1050.00,0.0190,0.65,,,,7,0.4400,,,,,,,,,0.0190,0.65,25.44
2024-01-03,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48234,967,134.80,14,,,,0.0201,40123,1.20,,,8901,,,,,,,,0.0200,0.14,9.63
2024-01-03,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.50,32,,,,,,,,,189234,148234,93234,63456,43234,8567,2234,534,0.0145,0.13,13.58
2024-01-03,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.40,62,,,,,,,,,82345,61234,41234,31234,21234,4234,1123,212,0.0189,0.29,10.05
2024-01-03,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.40,42,2100.00,0.0503,0.19,,,,9,0.9300,,,,,,,,,0.0503,0.19,5.08
2024-01-03,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.50,25,1250.00,0.0202,0.64,,,,6,0.4300,,,,,,,,,0.0202,0.64,24.94
2024-01-03,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.40,12,600.00,0.0037,0.27,,,,7,0.3500,,,,,,,,,0.0037,0.27,10.28
2024-01-03,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,489,198.70,31,,,,0.0435,8901,1.26,,,1123,,,,,,,,0.0435,0.41,6.41
2024-01-03,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.10,89,,,,,,,,,289234,234567,189234,134567,89234,15678,4567,1234,0.0164,0.16,10.00
2024-01-03,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,213.40,28,,,,0.0375,31456,1.24,,,5234,,,,,,,,0.0374,0.15,7.62
2024-01-04,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.50,14,700.00,0.0036,0.28,,,,7,0.3600,,,,,,,,,0.0036,0.28,9.61
2024-01-04,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.30,39,,,,,,,,,217456,170234,107234,72456,48456,9567,2567,612,0.0151,0.13,13.14
2024-01-04,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67890,234,89.50,5,,,,0.0034,56789,1.20,,,45678,,,,,,,,0.0034,0.38,17.90
2024-01-04,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.40,94,,,,,,,,,301234,245678,196789,140234,93456,16234,4789,1289,0.0163,0.15,9.82
2024-01-04,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.70,50,2500.00,0.0524,0.19,,,,9,0.9200,,,,,,,,,0.0524,0.19,5.13
2024-01-04,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.30,65,3250.00,0.0322,0.18,,,,8,0.6600,,,,,,,,,0.0322,0.18,6.34
2024-01-04,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1023,142.30,15,,,,0.0200,42567,1.20,,,9234,,,,,,,,0.0200,0.14,9.49
2024-01-04,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.50,26,,,,,,,,,157890,121234,96234,61234,37456,7345,2034,489,0.0155,0.12,14.40
2024-01-04,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,678,245.60,42,,,,0.0465,11234,1.30,,,1567,,,,,,,,0.0465,0.36,5.85
2024-01-05,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234234,3467,460.20,35,,,,,,,,,199234,156789,98789,67789,45456,8945,2367,578,0.0148,0.13,13.15
2024-01-05,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,131.20,13,,,,0.0200,39234,1.19,,,8567,,,,,,,,0.0200,0.14,10.09
2024-01-05,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.50,68,,,,,,,,,91234,68234,45789,34567,23678,4678,1267,237,0.0191,0.28,10.14
2024-01-05,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.20,91,,,,,,,,,293456,239234,191234,136234,90234,15890,4634,1256,0.0164,0.15,9.90
2024-01-05,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.30,24,1200.00,0.0197,0.65,,,,7,0.4500,,,,,,,,,0.0197,0.65,24.55
2024-01-05,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.90,46,2300.00,0.0517,0.19,,,,9,0.9100,,,,,,,,,0.0517,0.19,5.11
2024-01-05,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,220.30,36,,,,0.0440,10123,1.27,,,1345,,,,,,,,0.0440,0.39,6.12
2024-01-05,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.90,13,650.00,0.0036,0.28,,,,7,0.3400,,,,,,,,,0.0036,0.28,9.92
2024-01-05,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,94.80,6,,,,0.0036,59234,1.20,,,48901,,,,,,,,0.0036,0.37,15.80
2024-01-06,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.40,40,,,,,,,,,221234,173456,109234,73567,49234,9789,2634,623,0.0147,0.13,13.09
2024-01-06,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.80,27,,,,,,,,,162345,124567,98901,63234,38234,7567,2089,501,0.0157,0.12,14.36
2024-01-06,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.90,69,3450.00,0.0329,0.18,,,,8,0.6700,,,,,,,,,0.0329,0.18,6.27
2024-01-06,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.40,13,650.00,0.0036,0.28,,,,7,0.3500,,,,,,,,,0.0036,0.28,10.18
2024-01-06,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.20,47,2350.00,0.0523,0.19,,,,9,0.9200,,,,,,,,,0.0523,0.19,5.13
2024-01-06,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,878,125.60,11,,,,0.0197,37456,1.19,,,8123,,,,,,,,0.0197,0.14,11.42
2024-01-06,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69456,245,91.20,5,,,,0.0035,57890,1.20,,,47234,,,,,,,,0.0035,0.37,18.24
2024-01-06,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.60,96,,,,,,,,,312345,251234,201234,143456,95234,16567,4823,1312,0.0162,0.15,9.85
2024-01-06,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,195.60,24,,,,0.0361,29345,1.22,,,4678,,,,,,,,0.0361,0.15,8.15
2024-01-07,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.50,73,,,,,,,,,97890,72345,48901,36789,24890,4901,1356,256,0.0193,0.27,10.06
2024-01-07,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.10,28,,,,,,,,,167890,128234,101234,65234,39456,7789,2145,512,0.0158,0.12,14.33
2024-01-07,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,207.90,27,,,,0.0367,30678,1.21,,,5012,,,,,,,,0.0367,0.15,7.70
2024-01-07,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,623,237.80,40,,,,0.0463,10567,1.27,,,1456,,,,,,,,0.0463,0.38,5.95
2024-01-07,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.90,54,2700.00,0.0544,0.19,,,,9,0.9300,,,,,,,,,0.0544,0.19,5.16
2024-01-07,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49876,1067,145.90,16,,,,0.0214,41234,1.21,,,9567,,,,,,,,0.0214,0.14,9.12
2024-01-07,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.20,22,1100.00,0.0197,0.65,,,,6,0.4400,,,,,,,,,0.0197,0.65,25.78
2024-01-07,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.50,66,3300.00,0.0326,0.18,,,,8,0.6600,,,,,,,,,0.0326,0.18,6.36
2024-01-07,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.60,42,,,,,,,,,229234,179234,112234,75678,50234,10123,2712,645,0.0148,0.13,12.99
2024-01-08,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245234,3578,474.30,37,,,,,,,,,203456,158901,99567,68234,45789,8978,2389,590,0.0146,0.13,12.82
2024-01-08,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.60,64,,,,,,,,,85678,63456,42345,32234,22234,4345,1189,223,0.0187,0.29,10.09
2024-01-08,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,98.30,7,,,,0.0036,60234,1.22,,,50123,,,,,,,,0.0036,0.37,14.04
2024-01-08,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47234,945,135.40,14,,,,0.0200,39567,1.19,,,8789,,,,,,,,0.0200,0.14,9.67
2024-01-08,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.30,11,550.00,0.0035,0.27,,,,7,0.3400,,,,,,,,,0.0035,0.27,11.03
2024-01-08,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.70,26,1300.00,0.0205,0.64,,,,7,0.4600,,,,,,,,,0.0205,0.64,24.41
2024-01-08,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.80,43,2150.00,0.0503,0.19,,,,9,0.9100,,,,,,,,,0.0503,0.19,5.04
2024-01-08,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12123,534,212.40,35,,,,0.0441,9567,1.27,,,1234,,,,,,,,0.0440,0.40,6.07
2024-01-08,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.80,98,,,,,,,,,321234,258901,207890,147234,97456,16901,4912,1345,0.0160,0.16,9.88
2024-01-09,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1012,141.70,15,,,,0.0202,41890,1.20,,,9345,,,,,,,,0.0202,0.14,9.45
2024-01-09,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36456,1312,199.80,26,,,,0.0360,30234,1.21,,,4823,,,,,,,,0.0360,0.15,7.68
2024-01-09,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,93.60,6,,,,0.0036,58456,1.20,,,48234,,,,,,,,0.0036,0.37,15.60
2024-01-09,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.30,49,2450.00,0.0520,0.19,,,,9,0.9200,,,,,,,,,0.0520,0.19,5.11
2024-01-09,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.40,29,,,,,,,,,173456,131567,103567,67234,40567,8012,2201,523,0.0158,0.12,14.29
2024-01-09,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.80,70,3500.00,0.0330,0.18,,,,8,0.6800,,,,,,,,,0.0330,0.18,6.31
2024-01-09,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.60,12,600.00,0.0035,0.28,,,,7,0.3500,,,,,,,,,0.0035,0.28,10.47
2024-01-09,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.90,101,,,,,,,,,332345,267890,214567,151234,99567,17234,5012,1378,0.0161,0.15,9.80
2024-01-09,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.70,43,,,,,,,,,234567,182345,114567,77234,51234,10345,2789,656,0.0146,0.13,12.95
2024-01-10,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,217.50,29,,,,0.0370,31234,1.23,,,5123,,,,,,,,0.0370,0.15,7.50
2024-01-10,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,645,241.20,41,,,,0.0468,10789,1.28,,,1489,,,,,,,,0.0468,0.37,5.88
2024-01-10,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,978,137.80,14,,,,0.0201,40456,1.20,,,8945,,,,,,,,0.0201,0.14,9.84
2024-01-10,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.70,76,,,,,,,,,101234,74567,50234,37890,25234,5012,1423,267,0.0191,0.27,9.96
2024-01-10,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.20,64,3200.00,0.0329,0.18,,,,8,0.6700,,,,,,,,,0.0329,0.18,6.47
2024-01-10,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.70,30,,,,,,,,,178901,135234,106789,69234,41789,8234,2267,534,0.0160,0.12,14.26
2024-01-10,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.90,48,2400.00,0.0522,0.19,,,,9,0.9100,,,,,,,,,0.0522,0.19,5.12
2024-01-10,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.50,38,,,,,,,,,209234,163567,102567,69567,46567,9123,2423,601,0.0144,0.13,12.91
2024-01-10,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.90,23,1150.00,0.0199,0.64,,,,7,0.4500,,,,,,,,,0.0199,0.64,25.17
2024-01-11,tiktok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.60,42,,,,,,,,,234567,182345,114567,77234,51234,10345,2789,656,0.0148,0.13,12.47
2024-01-11,facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52123,1089,148.60,17,,,,0.0209,43234,1.21,,,9567,,,,,,,,0.0209,0.14,8.74
2024-01-11,facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,723,256.40,44,,,,0.0496,11456,1.27,,,1612,,,,,,,,0.0496,0.35,5.83
2024-01-11,google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.40,52,2600.00,0.0525,0.19,,,,9,0.9200,,,,,,,,,0.0525,0.19,5.07
2024-01-11,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.50,26,1300.00,0.0195,0.66,,,,7,0.4600,,,,,,,,,0.0195,0.66,23.56
2024-01-11,google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.80,71,3550.00,0.0345,0.18,,,,8,0.6800,,,,,,,,,0.0345,0.18,6.28
2024-01-11,facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76234,278,101.50,8,,,,0.0037,62456,1.22,,,52345,,,,,,,,0.0036,0.37,12.69
2024-01-11,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.30,15,750.00,0.0037,0.28,,,,7,0.3600,,,,,,,,,0.0037,0.28,9.49
2024-01-11,facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39789,1534,225.80,31,,,,0.0386,32567,1.22,,,5456,,,,,,,,0.0386,0.15,7.28
2024-01-11,tiktok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.30,82,,,,,,,,,109876,81234,54678,41234,27567,5456,1567,289,0.0192,0.27,9.91